"Date","Value","USDCHF","CHFUSD","LogCHFUSD","LaggedLogCHFUSD","LogDifferenceCHFUSD"
1984-08-27,2.4005,2.4005,0.416579879191835,-0.875677048988858,-0.874635056605323,-0.00104199238353542
1984-08-28,2.3925,2.3925,0.417972831765935,-0.872338844344972,-0.875677048988858,0.00333820464388568
1984-08-29,2.391,2.391,0.418235048097031,-0.871711688476188,-0.872338844344972,0.000627155868784701
1984-08-30,2.4015,2.4015,0.416406412658755,-0.876093542122742,-0.871711688476188,-0.00438185364655441
1984-08-31,2.4095,2.4095,0.415023863872173,-0.87941925709825,-0.876093542122742,-0.00332571497550826
1984-09-01,2.419,2.419,0.413393964448119,-0.88335423162789,-0.87941925709825,-0.00393497452963998
1984-09-02,2.4285,2.4285,0.411776816965205,-0.887273782803662,-0.88335423162789,-0.00391955117577203
1984-09-03,2.438,2.438,0.410172272354389,-0.89117803105908,-0.887273782803662,-0.00390424825541735
1984-09-04,2.4475,2.4475,0.408580183861083,-0.895067095422528,-0.89117803105908,-0.00388906436344871
1984-09-05,2.464,2.464,0.405844155844156,-0.901786045671273,-0.895067095422528,-0.00671895024874503
1984-09-06,2.4615,2.4615,0.406256347755434,-0.900770920216118,-0.901786045671273,0.00101512545515514
1984-09-07,2.487,2.487,0.402090872537193,-0.911077164821268,-0.900770920216118,-0.0103062446051494
1984-09-08,2.48866666666667,2.48866666666667,0.401821591213501,-0.911747091824282,-0.911077164821268,-0.000669927003014825
1984-09-09,2.49033333333333,2.49033333333333,0.401552670325258,-0.912416570325555,-0.911747091824282,-0.00066947850127208
1984-09-10,2.492,2.492,0.401284109149278,-0.913085600925207,-0.912416570325555,-0.000669030599652065
1984-09-11,2.499,2.499,0.40016006402561,-0.915890651852815,-0.913085600925207,-0.00280505092760874
1984-09-12,2.49,2.49,0.401606425702811,-0.912282710476616,-0.915890651852815,0.00360794137619902
1984-09-13,2.513,2.513,0.397930760047752,-0.921477258561455,-0.912282710476616,-0.00919454808483877
1984-09-14,2.505,2.505,0.399201596806387,-0.918288734536828,-0.921477258561455,0.00318852402462699
1984-09-15,2.5125,2.5125,0.398009950248756,-0.921278273385194,-0.918288734536828,-0.00298953884836595
1984-09-16,2.52,2.52,0.396825396825397,-0.924258901523332,-0.921278273385194,-0.00298062813813793
1984-09-17,2.5275,2.5275,0.395647873392681,-0.927230671912489,-0.924258901523332,-0.00297177038915741
1984-09-18,2.543,2.543,0.393236335037357,-0.933344486439983,-0.927230671912489,-0.00611381452749316
1984-09-19,2.5345,2.5345,0.394555139080687,-0.929996378930267,-0.933344486439983,0.00334810750971559
1984-09-20,2.557,2.557,0.391083300743058,-0.93883469630905,-0.929996378930267,-0.00883831737878249
1984-09-21,2.5125,2.5125,0.398009950248756,-0.921278273385194,-0.93883469630905,0.0175564229238553
1984-09-22,2.50566666666667,2.50566666666667,0.399095383796727,-0.918554833527222,-0.921278273385194,0.00272343985797197
1984-09-23,2.49883333333333,2.49883333333333,0.400186753818449,-0.915823956284711,-0.918554833527222,0.0027308772425112
1984-09-24,2.492,2.492,0.401284109149278,-0.913085600925207,-0.915823956284711,0.0027383553595044
1984-09-25,2.5225,2.5225,0.396432111000991,-0.925250473245627,-0.913085600925207,-0.0121648723204204
1984-09-26,2.508,2.508,0.398724082934609,-0.919485622770674,-0.925250473245627,0.00576485047495279
1984-09-27,2.505,2.505,0.399201596806387,-0.918288734536828,-0.919485622770674,0.00119688823384612
1984-09-28,2.533,2.533,0.394788787998421,-0.929404371019538,-0.918288734536828,-0.01111563648271
1984-09-29,2.52966666666667,2.52966666666667,0.39530899986823,-0.928087541753666,-0.929404371019538,0.00131682926587218
1984-09-30,2.52633333333333,2.52633333333333,0.39583058450983,-0.926768976161782,-0.928087541753666,0.00131856559188348
1984-10-01,2.523,2.523,0.396353547364249,-0.925448669658921,-0.926768976161782,0.00132030650286163
1984-10-02,2.5095,2.5095,0.39848575413429,-0.920083530112851,-0.925448669658921,0.00536513954606954
1984-10-03,2.495,2.495,0.400801603206413,-0.914288729203482,-0.920083530112851,0.00579480090936912
1984-10-04,2.508,2.508,0.398724082934609,-0.919485622770674,-0.914288729203482,-0.00519689356719211
1984-10-05,2.521,2.521,0.396667988893296,-0.924655648205783,-0.919485622770674,-0.00517002543510847
1984-10-06,2.5265,2.5265,0.39580447259054,-0.926834945749826,-0.924655648205783,-0.00217929754404345
1984-10-07,2.532,2.532,0.394944707740916,-0.92900950428193,-0.926834945749826,-0.00217455853210358
1984-10-08,2.5375,2.5375,0.394088669950739,-0.931179344367906,-0.92900950428193,-0.00216984008597609
1984-10-09,2.543,2.543,0.393236335037357,-0.933344486439983,-0.931179344367906,-0.00216514207207674
1984-10-10,2.5375,2.5375,0.394088669950739,-0.931179344367906,-0.933344486439983,0.00216514207207674
1984-10-11,2.547,2.547,0.392618767177071,-0.93491619599732,-0.931179344367906,-0.00373685162941417
1984-10-12,2.562,2.562,0.39032006245121,-0.940788203474542,-0.93491619599732,-0.00587200747722239
1984-10-13,2.56533333333333,2.56533333333333,0.38981288981289,-0.942088424695296,-0.940788203474542,-0.00130022122075335
1984-10-14,2.56866666666667,2.56866666666667,0.389307033480405,-0.943386957535856,-0.942088424695296,-0.00129853284056036
1984-10-15,2.572,2.572,0.388802488335925,-0.944683806375373,-0.943386957535856,-0.00129684883951686
1984-10-16,2.569,2.569,0.389256520046711,-0.943516718127747,-0.944683806375373,0.00116708824762646
1984-10-17,2.558,2.558,0.390930414386239,-0.939225703156651,-0.943516718127747,0.00429101497109563
1984-10-18,2.554,2.554,0.391542678151919,-0.937660757610348,-0.939225703156651,0.00156494554630338
1984-10-19,2.5335,2.5335,0.394710874284587,-0.929601745933827,-0.937660757610348,0.00805901167652001
1984-10-20,2.532,2.532,0.394944707740916,-0.92900950428193,-0.929601745933827,0.000592241651897751
1984-10-21,2.5305,2.5305,0.395178818415333,-0.928416911671996,-0.92900950428193,0.000592592609934051
1984-10-22,2.529,2.529,0.395413206801107,-0.927823967687828,-0.928416911671996,0.000592943984167649
1984-10-23,2.5045,2.5045,0.399281293671391,-0.918089113815534,-0.927823967687828,0.00973485387229356
1984-10-24,2.485,2.485,0.402414486921529,-0.910272659548592,-0.918089113815534,0.00781645426694255
1984-10-25,2.475,2.475,0.404040404040404,-0.906240396020654,-0.910272659548592,0.00403226352793828
1984-10-26,2.492,2.492,0.401284109149278,-0.913085600925207,-0.906240396020654,-0.00684520490455298
1984-10-27,2.50166666666667,2.50166666666667,0.399733510992672,-0.916957176417316,-0.913085600925207,-0.00387157549210893
1984-10-28,2.51133333333333,2.51133333333333,0.398194850013273,-0.92081382060174,-0.916957176417316,-0.00385664418442411
1984-10-29,2.521,2.521,0.396667988893296,-0.924655648205783,-0.92081382060174,-0.00384182760404306
1984-10-30,2.5065,2.5065,0.398962696987832,-0.918887357721421,-0.924655648205783,0.00576829048436167
1984-10-31,2.494,2.494,0.400962309542903,-0.913887847257845,-0.918887357721421,0.00499951046357616
1984-11-01,2.458,2.458,0.406834825061025,-0.899348011143843,-0.913887847257845,0.0145398361140018
1984-11-02,2.426,2.426,0.412201154163232,-0.886243810521859,-0.899348011143843,0.0131042006219846
1984-11-03,2.42066666666667,2.42066666666667,0.413109336271,-0.884042984324034,-0.886243810521859,0.00220082619782402
1984-11-04,2.41533333333333,2.41533333333333,0.414021529119514,-0.881837303804776,-0.884042984324034,0.00220568051925873
1984-11-05,2.41,2.41,0.4149377593361,-0.879626747502564,-0.881837303804776,0.00221055630221201
1984-11-06,2.4135,2.4135,0.414336026517506,-0.88107797611841,-0.879626747502564,-0.00145122861584679
1984-11-07,2.417,2.417,0.413736036408771,-0.882527101721346,-0.88107797611841,-0.00144912560293542
1984-11-08,2.415,2.415,0.41407867494824,-0.881699287104536,-0.882527101721346,0.000827814616809919
1984-11-09,2.426,2.426,0.412201154163232,-0.886243810521859,-0.881699287104536,-0.00454452341732248
1984-11-10,2.423,2.423,0.412711514651259,-0.885006441834389,-0.886243810521859,0.00123736868746982
1984-11-11,2.42,2.42,0.413223140495868,-0.883767540168595,-0.885006441834389,0.00123890166579366
1984-11-12,2.417,2.417,0.413736036408771,-0.882527101721346,-0.883767540168595,0.00124043844724897
1984-11-13,2.414,2.414,0.414250207125104,-0.88128512267534,-0.882527101721346,0.0012419790460062
1984-11-14,2.45,2.45,0.408163265306122,-0.896088024556636,-0.88128512267534,-0.0148029018812958
1984-11-15,2.4415,2.4415,0.409584271963957,-0.892612604519578,-0.896088024556636,0.00347542003705781
1984-11-16,2.453,2.453,0.40766408479413,-0.897311765276352,-0.892612604519578,-0.00469916075677423
1984-11-17,2.46,2.46,0.40650406504065,-0.900161349944271,-0.897311765276352,-0.00284958466791929
1984-11-18,2.467,2.467,0.405350628293474,-0.90300283754722,-0.900161349944271,-0.00284148760294822
1984-11-19,2.474,2.474,0.404203718674212,-0.905836273970296,-0.90300283754722,-0.00283343642307654
1984-11-20,2.49,2.49,0.401606425702811,-0.912282710476616,-0.905836273970296,-0.00644643650632015
1984-11-21,2.502,2.502,0.399680255795364,-0.917090412044719,-0.912282710476616,-0.00480770156810295
1984-11-22,2.50175,2.50175,0.399720195862896,-0.916990486988428,-0.917090412044719,9.99250562908616e-05
1984-11-23,2.5015,2.5015,0.399760143913652,-0.916890551946123,-0.916990486988428,9.99350423056544e-05
1984-11-24,2.50933333333333,2.50933333333333,0.398512221041445,-0.920017113614969,-0.916890551946123,-0.00312656166884595
1984-11-25,2.51716666666667,2.51716666666667,0.397272065152619,-0.92313393035615,-0.920017113614969,-0.00311681674118092
1984-11-26,2.525,2.525,0.396039603960396,-0.926241062727323,-0.92313393035615,-0.00310713237117344
1984-11-27,2.523,2.523,0.396353547364249,-0.925448669658921,-0.926241062727323,0.000792393068402286
1984-11-28,2.521,2.521,0.396667988893296,-0.924655648205783,-0.925448669658921,0.000793021453138087
1984-11-29,2.5285,2.5285,0.395491398062092,-0.927626241537901,-0.924655648205783,-0.00297059333211802
1984-11-30,2.555,2.555,0.391389432485323,-0.938052223655668,-0.927626241537901,-0.010425982117767
1984-12-01,2.5585,2.5585,0.390854016025015,-0.939421149263009,-0.938052223655668,-0.00136892560734159
1984-12-02,2.562,2.562,0.39032006245121,-0.940788203474543,-0.939421149263009,-0.00136705421153327
1984-12-03,2.5655,2.5655,0.389787565776652,-0.942153391399883,-0.940788203474543,-0.00136518792533991
1984-12-04,2.53,2.53,0.395256916996047,-0.928219302739429,-0.942153391399883,0.0139340886604538
1984-12-05,2.545,2.545,0.392927308447937,-0.934130650002486,-0.928219302739429,-0.0059113472630572
1984-12-06,2.526,2.526,0.395882818685669,-0.926637023928299,-0.934130650002486,0.00749362607418658
1984-12-07,2.544,2.544,0.393081761006289,-0.933737645477876,-0.926637023928299,-0.00710062154957636
1984-12-08,2.54716666666667,2.54716666666667,0.392593077275404,-0.934981630317644,-0.933737645477876,-0.00124398483976851
1984-12-09,2.55033333333333,2.55033333333333,0.392105607110182,-0.936224069581605,-0.934981630317644,-0.00124243926396095
1984-12-10,2.5535,2.5535,0.391619345995692,-0.937464967105562,-0.936224069581605,-0.0012408975239564
1984-12-11,2.551,2.551,0.392003136025088,-0.936485439159674,-0.937464967105562,0.000979527945887182
1984-12-12,2.555,2.555,0.391389432485323,-0.938052223655668,-0.936485439159674,-0.00156678449599335
1984-12-13,2.562,2.562,0.39032006245121,-0.940788203474542,-0.938052223655668,-0.00273597981887463
1984-12-14,2.545,2.545,0.392927308447937,-0.934130650002486,-0.940788203474542,0.00665755347205643
1984-12-15,2.54666666666667,2.54666666666667,0.392670157068063,-0.934785314510319,-0.934130650002486,-0.000654664507833358
1984-12-16,2.54833333333333,2.54833333333333,0.39241334205363,-0.935439550712916,-0.934785314510319,-0.000654236202596636
1984-12-17,2.55,2.55,0.392156862745098,-0.936093359170335,-0.935439550712916,-0.000653808457418692
1984-12-18,2.5435,2.5435,0.393159032828779,-0.933541085280683,-0.936093359170335,0.00255227388965207
1984-12-19,2.558,2.558,0.390930414386239,-0.939225703156651,-0.933541085280683,-0.0056846178759683
1984-12-20,2.5715,2.5715,0.388878086719813,-0.944489386232834,-0.939225703156651,-0.00526368307618297
1984-12-21,2.567,2.567,0.389559797428905,-0.942737901889004,-0.944489386232834,0.00175148434383032
1984-12-22,2.568,2.568,0.389408099688474,-0.943127385827715,-0.942737901889004,-0.000389483938711299
1984-12-23,2.569,2.569,0.389256520046711,-0.943516718127747,-0.943127385827715,-0.000389332300031686
1984-12-24,2.57,2.57,0.389105058365759,-0.943905898907128,-0.943516718127747,-0.000389180779381881
1984-12-25,2.573,2.573,0.388651379712398,-0.945072533299607,-0.943905898907128,-0.00116663439247866
1984-12-26,2.576,2.576,0.388198757763975,-0.946237808242107,-0.945072533299607,-0.00116527494250007
1984-12-27,2.599,2.599,0.384763370527126,-0.955126755659353,-0.946237808242107,-0.00888894741724622
1984-12-28,2.591,2.591,0.385951370127364,-0.952043901579973,-0.955126755659353,0.00308285407938036
1984-12-29,2.59433333333333,2.59433333333333,0.385455479892072,-0.953329579309142,-0.952043901579973,-0.00128567772916854
1984-12-30,2.59766666666667,2.59766666666667,0.384960862312332,-0.954613606193314,-0.953329579309142,-0.00128402688417251
1984-12-31,2.601,2.601,0.384467512495194,-0.955895986466514,-0.954613606193314,-0.00128238027320038
1985-01-01,2.609,2.609,0.383288616328095,-0.958967006154591,-0.955895986466514,-0.00307101968807688
1985-01-02,2.617,2.617,0.382116927779901,-0.962028623548009,-0.958967006154591,-0.00306161739341759
1985-01-03,2.6215,2.6215,0.381460995613199,-0.96374667303045,-0.962028623548009,-0.00171804948244159
1985-01-04,2.634,2.634,0.379650721336371,-0.968503603321089,-0.96374667303045,-0.00475693029063873
1985-01-05,2.6385,2.6385,0.379003221527383,-0.970210573863586,-0.968503603321089,-0.00170697054249636
1985-01-06,2.643,2.643,0.378357926598562,-0.971914635622152,-0.970210573863586,-0.00170406175856652
1985-01-07,2.6475,2.6475,0.377714825306893,-0.973615798493424,-0.971914635622152,-0.00170116287127231
1985-01-08,2.6365,2.6365,0.379290726341741,-0.969452279988387,-0.973615798493424,0.00416351850503704
1985-01-09,2.652,2.652,0.377073906485671,-0.975314072323616,-0.969452279988387,-0.00586179233522877
1985-01-10,2.636,2.636,0.379362670713202,-0.969262616640261,-0.975314072323616,0.00605145568335519
1985-01-11,2.645,2.645,0.378071833648393,-0.972671065310263,-0.969262616640261,-0.00340844867000178
1985-01-12,2.65566666666667,2.65566666666667,0.376553282289444,-0.976695721730119,-0.972671065310263,-0.00402465641985661
1985-01-13,2.66633333333333,2.66633333333333,0.375046880860108,-0.980704245198575,-0.976695721730119,-0.00400852346845582
1985-01-14,2.677,2.677,0.373552484124019,-0.984696764538215,-0.980704245198575,-0.00399251933964029
1985-01-15,2.6805,2.6805,0.373064726730088,-0.986003344285455,-0.984696764538215,-0.00130657974723991
1985-01-16,2.6765,2.6765,0.373622267887166,-0.984509970851299,-0.986003344285455,0.00149337343415634
1985-01-17,2.679,2.679,0.373273609555804,-0.985443590562472,-0.984509970851299,-0.000933619711172673
1985-01-18,2.6815,2.6815,0.372925601342532,-0.986376339440843,-0.985443590562472,-0.000932748878371359
1985-01-19,2.679125,2.679125,0.373256193719965,-0.98549024867516,-0.986376339440843,0.000886090765683578
1985-01-20,2.67675,2.67675,0.373587372746801,-0.984603372056242,-0.98549024867516,0.000886876618917065
1985-01-21,2.674375,2.674375,0.373919139985978,-0.983715708188944,-0.984603372056242,0.000887663867297994
1985-01-22,2.672,2.672,0.374251497005988,-0.982827255674399,-0.983715708188944,0.000888452514544946
1985-01-23,2.6835,2.6835,0.372647661635923,-0.987121912634747,-0.982827255674399,-0.00429465696034714
1985-01-24,2.6565,2.6565,0.376435159043855,-0.977009466908861,-0.987121912634747,0.0101124457258858
1985-01-25,2.6635,2.6635,0.375445841937301,-0.979641047374917,-0.977009466908861,-0.00263158046605594
1985-01-26,2.66316666666667,2.66316666666667,0.375492834345078,-0.979515890929196,-0.979641047374917,0.000125156445720309
1985-01-27,2.66283333333333,2.66283333333333,0.375539838517869,-0.97939071881738,-0.979515890929196,0.000125172111816951
1985-01-28,2.6625,2.6625,0.375586854460094,-0.979265531035544,-0.97939071881738,0.0001251877818359
1985-01-29,2.667,2.667,0.374953130858643,-0.980954245199877,-0.979265531035544,-0.00168871416433358
1985-01-30,2.676,2.676,0.373692077727952,-0.984323142265982,-0.980954245199877,-0.00336889706610488
1985-01-31,2.675,2.675,0.373831775700935,-0.98394938034797,-0.984323142265982,0.000373761918012305
1985-02-01,2.7045,2.7045,0.369754113514513,-0.994917052329345,-0.98394938034797,-0.0109676719813748
1985-02-02,2.71616666666667,2.71616666666667,0.368165920107995,-0.999221572565797,-0.994917052329345,-0.004304520236452
1985-02-03,2.72783333333333,2.72783333333333,0.366591311785911,-1.00350764329569,-0.999221572565797,-0.00428607072989518
1985-02-04,2.7395,2.7395,0.365030114984486,-1.00777542199633,-1.00350764329569,-0.00426777870064154
1985-02-05,2.7415,2.7415,0.364763815429509,-1.00850521586197,-1.00777542199633,-0.000729793865632766
1985-02-06,2.7375,2.7375,0.365296803652968,-1.00704509514262,-1.00850521586197,0.00146012071934698
1985-02-07,2.76,2.76,0.36231884057971,-1.01523067972906,-1.00704509514262,-0.00818558458643937
1985-02-08,2.775,2.775,0.36036036036036,-1.0206507471984,-1.01523067972906,-0.00542006746933921
1985-02-09,2.78166666666667,2.78166666666667,0.359496704613541,-1.02305026844569,-1.0206507471984,-0.00239952124729093
1985-02-10,2.78833333333333,2.78833333333333,0.358637178720861,-1.02544404577068,-1.02305026844569,-0.00239377732498891
1985-02-11,2.795,2.795,0.35778175313059,-1.02783210660706,-1.02544404577068,-0.00238806083638488
1985-02-12,2.8035,2.8035,0.356696985910469,-1.03086863658159,-1.02783210660706,-0.00303652997452764
1985-02-13,2.812,2.812,0.355618776671408,-1.03389597394842,-1.03086863658159,-0.00302733736682836
